SITE	NUMERO_SITE	SEXE	ANNEE	PA	CAS_PRED	CAS_PRED_INF	CAS_PRED_SUP	TSM_I_PRED	TSM_I_PRED_INF	TSM_I_PRED_SUP	TSE_I_PRED	TSE_I_PRED_INF	TSE_I_PRED_SUP	TB_I_PRED	TB_I_PRED_INF	TB_I_PRED_SUP
rein.parenchym	23.10	1	2014	31086155	7784	7349	8247	14.2	13.4	15	20	18.9	21.2	25	23.6	26.5
rein.parenchym	23.10	1	2015	31210477	8063	7603	8552	14.5	13.6	15.3	20.4	19.2	21.6	25.8	24.4	27.4
rein.parenchym	23.10	1	2016	31332989	8350	7860	8868	14.7	13.9	15.7	20.8	19.5	22.1	26.6	25.1	28.3
rein.parenchym	23.10	1	2017	31446345.5	8643	8124	9196	15	14.1	16	21.2	19.9	22.5	27.5	25.8	29.2
rein.parenchym	23.10	1	2018	31500281	8878	8329	9465	15.3	14.4	16.3	21.6	20.2	23	28.2	26.4	30
rein.parenchym	23.10	2	1990	29102652.5	1926	1782	2083	4.4	4	4.7	5.8	5.4	6.3	6.6	6.1	7.2
rein.parenchym	23.10	2	1991	29243858.5	1985	1838	2141	4.4	4.1	4.8	5.9	5.5	6.4	6.8	6.3	7.3
rein.parenchym	23.10	2	1992	29384564	2042	1896	2202	4.5	4.1	4.8	6	5.6	6.5	6.9	6.5	7.5
rein.parenchym	23.10	2	1993	29509640.5	2104	1955	2267	4.5	4.2	4.9	6.1	5.7	6.6	7.1	6.6	7.7
rein.parenchym	23.10	2	1994	29620022	2170	2016	2335	4.6	4.3	5	6.2	5.8	6.7	7.3	6.8	7.9
rein.parenchym	23.10	2	1995	29727493.5	2236	2079	2405	4.7	4.3	5	6.3	5.9	6.8	7.5	7	8.1
rein.parenchym	23.10	2	1996	29830389.5	2303	2144	2477	4.7	4.4	5.1	6.4	6	6.9	7.7	7.2	8.3
rein.parenchym	23.10	2	1997	29931526	2373	2210	2550	4.8	4.5	5.2	6.5	6.1	7	7.9	7.4	8.5
rein.parenchym	23.10	2	1998	30036624.5	2448	2279	2627	4.9	4.5	5.2	6.6	6.2	7.1	8.2	7.6	8.7
rein.parenchym	23.10	2	1999	30191342.5	2522	2352	2709	4.9	4.6	5.3	6.7	6.3	7.2	8.4	7.8	9
rein.parenchym	23.10	2	2000	30404491.5	2611	2433	2800	5	4.7	5.4	6.8	6.4	7.3	8.6	8	9.2
rein.parenchym	23.10	2	2001	30631830.5	2700	2519	2896	5.1	4.7	5.4	6.9	6.5	7.4	8.8	8.2	9.5
rein.parenchym	23.10	2	2002	30860462.5	2794	2607	2994	5.1	4.8	5.5	7	6.6	7.5	9.1	8.4	9.7
rein.parenchym	23.10	2	2003	31083389.5	2888	2696	3093	5.2	4.9	5.6	7.1	6.7	7.6	9.3	8.7	10
rein.parenchym	23.10	2	2004	31319326	2988	2789	3198	5.3	4.9	5.7	7.2	6.8	7.7	9.5	8.9	10.2
rein.parenchym	23.10	2	2005	31565612.5	3090	2886	3306	5.4	5	5.7	7.3	6.9	7.9	9.8	9.1	10.5
rein.parenchym	23.10	2	2006	31781491	3189	2980	3409	5.4	5.1	5.8	7.5	7	8	10	9.4	10.7
rein.parenchym	23.10	2	2007	31963889.5	3281	3070	3508	5.5	5.2	5.9	7.6	7.1	8.1	10.3	9.6	11
rein.parenchym	23.10	2	2008	32134197	3377	3160	3607	5.6	5.2	6	7.7	7.2	8.2	10.5	9.8	11.2
rein.parenchym	23.10	2	2009	32292780	3472	3250	3707	5.7	5.3	6.1	7.8	7.3	8.3	10.8	10.1	11.5
rein.parenchym	23.10	2	2010	32442000.5	3567	3340	3809	5.8	5.4	6.2	7.9	7.4	8.5	11	10.3	11.7
rein.parenchym	23.10	2	2011	32596758.5	3667	3433	3917	5.8	5.5	6.2	8.1	7.5	8.6	11.2	10.5	12
rein.parenchym	23.10	2	2012	32754328.5	3769	3528	4031	5.9	5.5	6.3	8.2	7.6	8.7	11.5	10.8	12.3
rein.parenchym	23.10	2	2013	32917445	3880	3627	4151	6	5.6	6.4	8.3	7.8	8.9	11.8	11	12.6
rein.parenchym	23.10	2	2014	33078234.5	3994	3728	4278	6.1	5.7	6.5	8.4	7.9	9	12.1	11.3	12.9
rein.parenchym	23.10	2	2015	33219169.5	4105	3828	4408	6.2	5.8	6.7	8.6	8	9.2	12.4	11.5	13.3
rein.parenchym	23.10	2	2016	33346795	4222	3929	4542	6.3	5.8	6.8	8.7	8.1	9.4	12.7	11.8	13.6
rein.parenchym	23.10	2	2017	33463250.5	4346	4033	4683	6.4	5.9	6.9	8.8	8.2	9.5	13	12.1	14
rein.parenchym	23.10	2	2018	33517815	4445	4116	4803	6.5	6	7	9	8.3	9.7	13.3	12.3	14.3
choro	25.00	1	1990	27606178	166	138	199	0.5	0.4	0.5	0.6	0.5	0.8	0.6	0.5	0.7
choro	25.00	1	1991	27731738.5	173	144	204	0.5	0.4	0.6	0.6	0.5	0.8	0.6	0.5	0.7
choro	25.00	1	1992	27855283	177	150	210	0.5	0.4	0.6	0.6	0.5	0.8	0.6	0.5	0.8
choro	25.00	1	1993	27957444	181	155	215	0.5	0.4	0.6	0.7	0.6	0.8	0.6	0.6	0.8
choro	25.00	1	1994	28038749.5	188	161	222	0.5	0.4	0.6	0.7	0.6	0.8	0.7	0.6	0.8
choro	25.00	1	1995	28116753.5	194	166	228	0.5	0.4	0.6	0.7	0.6	0.8	0.7	0.6	0.8
choro	25.00	1	1996	28195599	199	170	233	0.5	0.4	0.6	0.7	0.6	0.8	0.7	0.6	0.8
choro	25.00	1	1997	28275964	203	175	238	0.5	0.4	0.6	0.7	0.6	0.8	0.7	0.6	0.8
choro	25.00	1	1998	28361163	206	179	243	0.5	0.4	0.6	0.7	0.6	0.8	0.7	0.6	0.9
choro	25.00	1	1999	28486063	211	184	248	0.5	0.4	0.6	0.7	0.6	0.8	0.7	0.6	0.9
choro	25.00	1	2000	28657893.5	217	188	253	0.5	0.5	0.6	0.7	0.6	0.8	0.8	0.7	0.9
choro	25.00	1	2001	28844405	221	192	257	0.5	0.5	0.6	0.7	0.6	0.8	0.8	0.7	0.9
choro	25.00	1	2002	29033407.5	226	196	261	0.5	0.5	0.6	0.7	0.6	0.8	0.8	0.7	0.9
choro	25.00	1	2003	29220241.5	230	199	264	0.5	0.5	0.6	0.7	0.6	0.8	0.8	0.7	0.9
choro	25.00	1	2004	29415016.5	233	202	267	0.5	0.5	0.6	0.7	0.6	0.8	0.8	0.7	0.9
choro	25.00	1	2005	29615886	235	205	270	0.5	0.5	0.6	0.7	0.6	0.8	0.8	0.7	0.9
choro	25.00	1	2006	29815994.5	238	207	271	0.5	0.5	0.6	0.7	0.6	0.8	0.8	0.7	0.9
choro	25.00	1	2007	30001162.5	239	209	272	0.5	0.4	0.6	0.7	0.6	0.8	0.8	0.7	0.9
choro	25.00	1	2008	30166090.5	239	210	271	0.5	0.4	0.6	0.7	0.6	0.8	0.8	0.7	0.9
choro	25.00	1	2009	30322692	239	211	271	0.5	0.4	0.6	0.7	0.6	0.8	0.8	0.7	0.9
choro	25.00	1	2010	30475789	239	211	272	0.5	0.4	0.6	0.7	0.6	0.8	0.8	0.7	0.9
choro	25.00	1	2011	30626399	239	211	273	0.5	0.4	0.6	0.7	0.6	0.8	0.8	0.7	0.9
choro	25.00	1	2012	30782589.5	237	210	275	0.5	0.4	0.6	0.7	0.6	0.8	0.8	0.7	0.9
choro	25.00	1	2013	30945466.5	238	209	278	0.5	0.4	0.6	0.7	0.6	0.8	0.8	0.7	0.9
choro	25.00	1	2014	31086155	240	207	282	0.5	0.4	0.5	0.6	0.5	0.8	0.8	0.7	0.9
choro	25.00	1	2015	31210477	240	204	286	0.5	0.4	0.5	0.6	0.5	0.8	0.8	0.7	0.9
choro	25.00	1	2016	31332989	240	202	290	0.5	0.4	0.5	0.6	0.5	0.8	0.8	0.6	0.9
choro	25.00	1	2017	31446345.5	243	199	295	0.5	0.4	0.5	0.6	0.5	0.8	0.8	0.6	0.9
choro	25.00	1	2018	31500281	240	194	298	0.4	0.4	0.6	0.6	0.5	0.8	0.8	0.6	0.9
choro	25.00	2	1990	29102652.5	155	126	190	0.4	0.3	0.4	0.5	0.4	0.6	0.5	0.4	0.7
choro	25.00	2	1991	29243858.5	160	133	197	0.4	0.3	0.4	0.5	0.4	0.6	0.5	0.5	0.7
choro	25.00	2	1992	29384564	168	139	205	0.4	0.3	0.5	0.5	0.4	0.6	0.6	0.5	0.7
choro	25.00	2	1993	29509640.5	175	146	213	0.4	0.3	0.5	0.5	0.4	0.6	0.6	0.5	0.7
choro	25.00	2	1994	29620022	181	152	223	0.4	0.3	0.5	0.5	0.5	0.7	0.6	0.5	0.8
choro	25.00	2	1995	29727493.5	191	158	232	0.4	0.3	0.5	0.6	0.5	0.7	0.6	0.5	0.8
choro	25.00	2	1996	29830389.5	200	166	241	0.4	0.4	0.5	0.6	0.5	0.7	0.7	0.6	0.8
choro	25.00	2	1997	29931526	209	173	249	0.4	0.4	0.5	0.6	0.5	0.7	0.7	0.6	0.8
choro	25.00	2	1998	30036624.5	216	179	257	0.5	0.4	0.5	0.6	0.5	0.7	0.7	0.6	0.9
choro	25.00	2	1999	30191342.5	221	185	265	0.5	0.4	0.5	0.6	0.5	0.7	0.7	0.6	0.9
choro	25.00	2	2000	30404491.5	226	190	271	0.5	0.4	0.6	0.6	0.5	0.8	0.7	0.6	0.9
choro	25.00	2	2001	30631830.5	229	194	276	0.5	0.4	0.6	0.6	0.5	0.8	0.7	0.6	0.9
choro	25.00	2	2002	30860462.5	234	197	278	0.5	0.4	0.6	0.6	0.5	0.8	0.8	0.6	0.9
choro	25.00	2	2003	31083389.5	236	199	279	0.5	0.4	0.5	0.6	0.5	0.7	0.8	0.6	0.9
choro	25.00	2	2004	31319326	237	199	280	0.5	0.4	0.5	0.6	0.5	0.7	0.8	0.6	0.9
choro	25.00	2	2005	31565612.5	237	200	280	0.4	0.4	0.5	0.6	0.5	0.7	0.8	0.6	0.9
choro	25.00	2	2006	31781491	235	199	278	0.4	0.4	0.5	0.6	0.5	0.7	0.7	0.6	0.9
choro	25.00	2	2007	31963889.5	233	199	275	0.4	0.4	0.5	0.6	0.5	0.7	0.7	0.6	0.9
choro	25.00	2	2008	32134197	234	199	272	0.4	0.4	0.5	0.6	0.5	0.7	0.7	0.6	0.8
choro	25.00	2	2009	32292780	228	198	268	0.4	0.4	0.5	0.6	0.5	0.7	0.7	0.6	0.8
choro	25.00	2	2010	32442000.5	228	196	266	0.4	0.3	0.5	0.6	0.5	0.6	0.7	0.6	0.8
choro	25.00	2	2011	32596758.5	224	194	264	0.4	0.3	0.5	0.5	0.5	0.6	0.7	0.6	0.8
choro	25.00	2	2012	32754328.5	224	191	263	0.4	0.3	0.5	0.5	0.5	0.6	0.7	0.6	0.8
choro	25.00	2	2013	32917445	223	187	263	0.4	0.3	0.5	0.5	0.4	0.6	0.7	0.6	0.8
choro	25.00	2	2014	33078234.5	217	183	264	0.4	0.3	0.5	0.5	0.4	0.6	0.7	0.6	0.8
choro	25.00	2	2015	33219169.5	217	179	265	0.4	0.3	0.4	0.5	0.4	0.6	0.7	0.5	0.8
choro	25.00	2	2016	33346795	216	174	267	0.4	0.3	0.4	0.5	0.4	0.6	0.6	0.5	0.8
choro	25.00	2	2017	33463250.5	212	169	269	0.4	0.3	0.4	0.5	0.4	0.6	0.6	0.5	0.8
choro	25.00	2	2018	33517815	208	164	270	0.3	0.3	0.4	0.5	0.4	0.6	0.6	0.5	0.8
sncinv.glio	26.10	1	1990	27606178	471	420	530	1.4	1.2	1.5	1.8	1.6	2	1.7	1.5	1.9
sncinv.glio	26.10	1	1991	27731738.5	497	447	557	1.4	1.3	1.6	1.9	1.7	2.1	1.8	1.6	2
sncinv.glio	26.10	1	1992	27855283	526	475	587	1.5	1.3	1.7	2	1.8	2.2	1.9	1.7	2.1
sncinv.glio	26.10	1	1993	27957444	560	504	619	1.5	1.4	1.7	2.1	1.9	2.3	2	1.8	2.2
sncinv.glio	26.10	1	1994	28038749.5	591	535	654	1.6	1.5	1.8	2.2	2	2.4	2.1	1.9	2.3
sncinv.glio	26.10	1	1995	28116753.5	626	566	690	1.7	1.5	1.9	2.3	2	2.5	2.2	2	2.5
sncinv.glio	26.10	1	1996	28195599	657	599	727	1.8	1.6	1.9	2.4	2.1	2.6	2.3	2.1	2.6
sncinv.glio	26.10	1	1997	28275964	696	633	765	1.8	1.7	2	2.5	2.2	2.7	2.5	2.2	2.7
sncinv.glio	26.10	1	1998	28361163	732	669	805	1.9	1.7	2.1	2.5	2.3	2.8	2.6	2.4	2.8
sncinv.glio	26.10	1	1999	28486063	773	707	849	2	1.8	2.2	2.7	2.4	2.9	2.7	2.5	3
sncinv.glio	26.10	1	2000	28657893.5	818	750	897	2.1	1.9	2.2	2.8	2.5	3	2.9	2.6	3.1
sncinv.glio	26.10	1	2001	28844405	869	796	950	2.1	2	2.3	2.9	2.6	3.2	3	2.8	3.3
sncinv.glio	26.10	1	2002	29033407.5	921	846	1006	2.2	2	2.4	3	2.8	3.3	3.2	2.9	3.5
sncinv.glio	26.10	1	2003	29220241.5	976	897	1065	2.3	2.1	2.5	3.1	2.9	3.4	3.3	3.1	3.6
sncinv.glio	26.10	1	2004	29415016.5	1034	951	1127	2.4	2.2	2.6	3.3	3	3.6	3.5	3.2	3.8
sncinv.glio	26.10	1	2005	29615886	1094	1006	1190	2.5	2.3	2.7	3.4	3.1	3.7	3.7	3.4	4
sncinv.glio	26.10	1	2006	29815994.5	1151	1060	1252	2.6	2.4	2.8	3.5	3.3	3.8	3.9	3.6	4.2
sncinv.glio	26.10	1	2007	30001162.5	1211	1116	1314	2.7	2.5	2.9	3.7	3.4	4	4	3.7	4.4
sncinv.glio	26.10	1	2008	30166090.5	1271	1173	1376	2.8	2.5	3	3.8	3.5	4.1	4.2	3.9	4.6
sncinv.glio	26.10	1	2009	30322692	1328	1230	1438	2.8	2.6	3.1	3.9	3.6	4.2	4.4	4.1	4.7
sncinv.glio	26.10	1	2010	30475789	1393	1288	1504	2.9	2.7	3.2	4	3.7	4.3	4.6	4.2	4.9
sncinv.glio	26.10	1	2011	30626399	1457	1348	1575	3	2.8	3.2	4.1	3.8	4.4	4.8	4.4	5.1
sncinv.glio	26.10	1	2012	30782589.5	1528	1411	1652	3.1	2.9	3.3	4.2	3.9	4.6	5	4.6	5.4
sncinv.glio	26.10	1	2013	30945466.5	1601	1475	1735	3.2	2.9	3.4	4.4	4	4.7	5.2	4.8	5.6
sncinv.glio	26.10	1	2014	31086155	1677	1541	1824	3.3	3	3.6	4.5	4.1	4.9	5.4	5	5.9
sncinv.glio	26.10	1	2015	31210477	1756	1607	1918	3.4	3.1	3.7	4.6	4.2	5.1	5.6	5.1	6.1
sncinv.glio	26.10	1	2016	31332989	1838	1676	2018	3.5	3.1	3.8	4.8	4.3	5.2	5.9	5.3	6.4
sncinv.glio	26.10	1	2017	31446345.5	1926	1746	2126	3.6	3.2	3.9	4.9	4.5	5.4	6.1	5.6	6.8
sncinv.glio	26.10	1	2018	31500281	2003	1806	2225	3.7	3.3	4.1	5.1	4.6	5.6	6.4	5.7	7.1
sncinv.glio	26.10	2	1990	29102652.5	352	310	403	0.9	0.8	1	1.2	1.1	1.4	1.2	1.1	1.4
sncinv.glio	26.10	2	1991	29243858.5	374	330	423	1	0.8	1.1	1.3	1.1	1.4	1.3	1.1	1.4
sncinv.glio	26.10	2	1992	29384564	395	351	445	1	0.9	1.1	1.3	1.2	1.5	1.3	1.2	1.5
sncinv.glio	26.10	2	1993	29509640.5	416	373	469	1	0.9	1.2	1.4	1.2	1.5	1.4	1.3	1.6
sncinv.glio	26.10	2	1994	29620022	440	395	493	1.1	1	1.2	1.4	1.3	1.6	1.5	1.3	1.7
sncinv.glio	26.10	2	1995	29727493.5	465	417	519	1.1	1	1.2	1.5	1.3	1.6	1.6	1.4	1.7
sncinv.glio	26.10	2	1996	29830389.5	490	441	546	1.2	1	1.3	1.5	1.4	1.7	1.6	1.5	1.8
sncinv.glio	26.10	2	1997	29931526	515	465	573	1.2	1.1	1.3	1.6	1.4	1.8	1.7	1.6	1.9
sncinv.glio	26.10	2	1998	30036624.5	545	491	602	1.2	1.1	1.4	1.7	1.5	1.8	1.8	1.6	2
sncinv.glio	26.10	2	1999	30191342.5	572	518	633	1.3	1.2	1.4	1.7	1.6	1.9	1.9	1.7	2.1
sncinv.glio	26.10	2	2000	30404491.5	604	547	667	1.3	1.2	1.5	1.8	1.6	2	2	1.8	2.2
sncinv.glio	26.10	2	2001	30631830.5	637	577	702	1.4	1.3	1.5	1.9	1.7	2	2.1	1.9	2.3
sncinv.glio	26.10	2	2002	30860462.5	670	609	738	1.4	1.3	1.6	1.9	1.7	2.1	2.2	2	2.4
sncinv.glio	26.10	2	2003	31083389.5	708	642	776	1.5	1.3	1.6	2	1.8	2.2	2.3	2.1	2.5
sncinv.glio	26.10	2	2004	31319326	742	676	816	1.5	1.4	1.7	2	1.9	2.3	2.4	2.2	2.6
sncinv.glio	26.10	2	2005	31565612.5	780	712	857	1.6	1.4	1.7	2.1	1.9	2.3	2.5	2.3	2.7
sncinv.glio	26.10	2	2006	31781491	820	748	898	1.6	1.5	1.8	2.2	2	2.4	2.6	2.4	2.8
sncinv.glio	26.10	2	2007	31963889.5	859	785	940	1.7	1.5	1.8	2.3	2.1	2.5	2.7	2.5	2.9
sncinv.glio	26.10	2	2008	32134197	899	824	983	1.7	1.6	1.9	2.3	2.1	2.5	2.8	2.6	3.1
sncinv.glio	26.10	2	2009	32292780	943	864	1029	1.8	1.6	1.9	2.4	2.2	2.6	2.9	2.7	3.2
sncinv.glio	26.10	2	2010	32442000.5	987	906	1078	1.8	1.7	2	2.5	2.3	2.7	3	2.8	3.3
sncinv.glio	26.10	2	2011	32596758.5	1034	950	1133	1.9	1.7	2	2.5	2.3	2.8	3.2	2.9	3.5
sncinv.glio	26.10	2	2012	32754328.5	1091	997	1192	1.9	1.7	2.1	2.6	2.4	2.9	3.3	3	3.6
sncinv.glio	26.10	2	2013	32917445	1148	1046	1257	2	1.8	2.2	2.7	2.5	3	3.5	3.2	3.8
sncinv.glio	26.10	2	2014	33078234.5	1207	1097	1327	2	1.8	2.2	2.8	2.5	3.1	3.6	3.3	4
sncinv.glio	26.10	2	2015	33219169.5	1270	1150	1402	2.1	1.9	2.3	2.9	2.6	3.2	3.8	3.5	4.2
sncinv.glio	26.10	2	2016	33346795	1338	1205	1483	2.1	1.9	2.4	3	2.7	3.3	4	3.6	4.4
sncinv.glio	26.10	2	2017	33463250.5	1410	1264	1572	2.2	2	2.5	3.1	2.8	3.4	4.2	3.8	4.7
sncinv.glio	26.10	2	2018	33517815	1478	1318	1659	2.3	2	2.6	3.2	2.8	3.6	4.4	3.9	5
thyroide.papi	27.10	1	1990	27606178	341	279	415	1.1	0.9	1.3	1.3	1	1.5	1.2	1	1.5
thyroide.papi	27.10	1	1991	27731738.5	373	307	451	1.1	0.9	1.4	1.4	1.1	1.7	1.3	1.1	1.6
thyroide.papi	27.10	1	1992	27855283	407	337	492	1.2	1	1.5	1.5	1.2	1.8	1.5	1.2	1.8
thyroide.papi	27.10	1	1993	27957444	446	370	540	1.3	1.1	1.6	1.6	1.3	2	1.6	1.3	1.9
thyroide.papi	27.10	1	1994	28038749.5	494	407	594	1.5	1.2	1.8	1.8	1.5	2.1	1.8	1.5	2.1
thyroide.papi	27.10	1	1995	28116753.5	541	450	654	1.6	1.3	1.9	1.9	1.6	2.3	1.9	1.6	2.3
thyroide.papi	27.10	1	1996	28195599	598	498	721	1.7	1.4	2.1	2.1	1.8	2.6	2.1	1.8	2.6
thyroide.papi	27.10	1	1997	28275964	661	551	794	1.9	1.6	2.3	2.3	1.9	2.8	2.3	1.9	2.8
thyroide.papi	27.10	1	1998	28361163	731	609	874	2.1	1.7	2.5	2.6	2.1	3.1	2.6	2.1	3.1
thyroide.papi	27.10	1	1999	28486063	801	669	960	2.3	1.9	2.7	2.8	2.3	3.3	2.8	2.3	3.4
thyroide.papi	27.10	1	2000	28657893.5	876	733	1049	2.5	2	2.9	3	2.5	3.6	3.1	2.6	3.7
thyroide.papi	27.10	1	2001	28844405	951	797	1137	2.6	2.2	3.1	3.2	2.7	3.9	3.3	2.8	3.9
thyroide.papi	27.10	1	2002	29033407.5	1028	861	1225	2.8	2.4	3.3	3.5	2.9	4.1	3.5	3	4.2
thyroide.papi	27.10	1	2003	29220241.5	1102	926	1312	3	2.5	3.5	3.7	3.1	4.4	3.8	3.2	4.5
thyroide.papi	27.10	1	2004	29415016.5	1178	989	1400	3.1	2.6	3.7	3.9	3.3	4.6	4	3.4	4.8
thyroide.papi	27.10	1	2005	29615886	1251	1050	1487	3.3	2.8	3.9	4.1	3.4	4.9	4.2	3.5	5
thyroide.papi	27.10	1	2006	29815994.5	1320	1110	1570	3.4	2.9	4.1	4.3	3.6	5.1	4.4	3.7	5.3
thyroide.papi	27.10	1	2007	30001162.5	1389	1168	1649	3.5	3	4.2	4.4	3.7	5.3	4.6	3.9	5.5
thyroide.papi	27.10	1	2008	30166090.5	1450	1224	1724	3.7	3.1	4.3	4.6	3.9	5.4	4.8	4.1	5.7
thyroide.papi	27.10	1	2009	30322692	1515	1279	1797	3.8	3.2	4.5	4.7	4	5.6	5	4.2	5.9
thyroide.papi	27.10	1	2010	30475789	1582	1334	1873	3.9	3.3	4.6	4.9	4.1	5.8	5.2	4.4	6.1
thyroide.papi	27.10	1	2011	30626399	1647	1393	1954	4	3.4	4.7	5	4.2	6	5.4	4.5	6.4
thyroide.papi	27.10	1	2012	30782589.5	1723	1455	2042	4.1	3.5	4.9	5.2	4.4	6.2	5.6	4.7	6.6
thyroide.papi	27.10	1	2013	30945466.5	1802	1520	2139	4.2	3.6	5	5.4	4.5	6.4	5.8	4.9	6.9
thyroide.papi	27.10	1	2014	31086155	1886	1588	2242	4.4	3.7	5.2	5.5	4.7	6.6	6.1	5.1	7.2
thyroide.papi	27.10	1	2015	31210477	1975	1659	2353	4.5	3.8	5.4	5.7	4.8	6.8	6.3	5.3	7.5
thyroide.papi	27.10	1	2016	31332989	2069	1733	2474	4.7	3.9	5.6	5.9	5	7.1	6.6	5.5	7.9
thyroide.papi	27.10	1	2017	31446345.5	2171	1811	2604	4.8	4	5.8	6.1	5.1	7.4	6.9	5.8	8.3
thyroide.papi	27.10	1	2018	31500281	2268	1884	2732	5	4.1	6	6.4	5.3	7.7	7.2	6	8.7
thyroide.papi	27.10	2	1990	29102652.5	1356	1127	1630	4.1	3.4	4.9	4.8	4	5.8	4.7	3.9	5.6
thyroide.papi	27.10	2	1991	29243858.5	1503	1253	1807	4.5	3.7	5.4	5.3	4.4	6.4	5.1	4.3	6.2
thyroide.papi	27.10	2	1992	29384564	1670	1391	2004	4.9	4.1	5.9	5.9	4.9	7	5.7	4.7	6.8
thyroide.papi	27.10	2	1993	29509640.5	1853	1543	2224	5.4	4.5	6.5	6.5	5.4	7.7	6.3	5.2	7.5
thyroide.papi	27.10	2	1994	29620022	2051	1710	2465	5.9	4.9	7.1	7.1	5.9	8.5	6.9	5.8	8.3
thyroide.papi	27.10	2	1995	29727493.5	2268	1893	2726	6.5	5.4	7.8	7.8	6.5	9.4	7.6	6.4	9.2
thyroide.papi	27.10	2	1996	29830389.5	2505	2090	3005	7.1	5.9	8.5	8.5	7.1	10.2	8.4	7	10.1
thyroide.papi	27.10	2	1997	29931526	2756	2300	3301	7.7	6.4	9.2	9.3	7.8	11.1	9.2	7.7	11
thyroide.papi	27.10	2	1998	30036624.5	3012	2516	3607	8.3	7	10	10.1	8.4	12.1	10	8.4	12
thyroide.papi	27.10	2	1999	30191342.5	3278	2737	3924	8.9	7.5	10.7	10.9	9.1	13	10.9	9.1	13
thyroide.papi	27.10	2	2000	30404491.5	3543	2958	4241	9.5	8	11.4	11.6	9.7	13.9	11.7	9.7	13.9
thyroide.papi	27.10	2	2001	30631830.5	3795	3171	4541	10.1	8.4	12.1	12.3	10.3	14.7	12.4	10.4	14.8
thyroide.papi	27.10	2	2002	30860462.5	4038	3375	4827	10.6	8.9	12.7	12.9	10.8	15.4	13.1	10.9	15.6
thyroide.papi	27.10	2	2003	31083389.5	4269	3570	5101	11.1	9.3	13.2	13.5	11.3	16.1	13.7	11.5	16.4
thyroide.papi	27.10	2	2004	31319326	4491	3759	5368	11.5	9.6	13.7	14	11.8	16.8	14.3	12	17.1
thyroide.papi	27.10	2	2005	31565612.5	4712	3942	5630	11.9	10	14.2	14.6	12.2	17.4	14.9	12.5	17.8
thyroide.papi	27.10	2	2006	31781491	4922	4117	5880	12.3	10.3	14.7	15.1	12.6	18	15.5	13	18.5
thyroide.papi	27.10	2	2007	31963889.5	5122	4285	6116	12.7	10.6	15.2	15.5	13	18.6	16	13.4	19.1
thyroide.papi	27.10	2	2008	32134197	5312	4447	6344	13.1	11	15.6	16	13.4	19.1	16.5	13.8	19.7
thyroide.papi	27.10	2	2009	32292780	5500	4606	6565	13.5	11.3	16.1	16.5	13.8	19.6	17	14.3	20.3
thyroide.papi	27.10	2	2010	32442000.5	5687	4764	6787	13.9	11.6	16.6	16.9	14.2	20.2	17.5	14.7	20.9
thyroide.papi	27.10	2	2011	32596758.5	5885	4929	7022	14.3	11.9	17	17.4	14.6	20.7	18.1	15.1	21.5
thyroide.papi	27.10	2	2012	32754328.5	6090	5102	7270	14.7	12.3	17.5	17.9	15	21.3	18.6	15.6	22.2
thyroide.papi	27.10	2	2013	32917445	6309	5281	7531	15.1	12.6	18	18.4	15.4	22	19.2	16	22.9
thyroide.papi	27.10	2	2014	33078234.5	6534	5467	7804	15.6	13	18.6	18.9	15.8	22.6	19.8	16.5	23.6
thyroide.papi	27.10	2	2015	33219169.5	6765	5657	8087	16	13.4	19.1	19.5	16.3	23.3	20.4	17	24.3
thyroide.papi	27.10	2	2016	33346795	7004	5855	8384	16.5	13.8	19.7	20	16.7	24	21	17.6	25.1
thyroide.papi	27.10	2	2017	33463250.5	7260	6059	8695	17	14.2	20.3	20.6	17.2	24.7	21.7	18.1	26
thyroide.papi	27.10	2	2018	33517815	7502	6253	8997	17.5	14.6	21	21.2	17.7	25.5	22.4	18.7	26.8
