Address,CODGEO,ObservedDeaths,NIVGEO,LIBGEO,NB,ExpectedDeaths,SMR
"26088 Chatuzange-le-Goubet, France",26088,25.33333333,COM,Chatuzange-le-Goubet,3692,37.39450608,0.67746137
"72308 Saint-Paterne - Le Chevain, France",72308,14.83333333,COM,Saint-Paterne - Le Chevain,1441.908926,21.89324342,0.677530188
"33257 Lugaignac, France",33257,2.166666667,COM,Lugaignac,304.3261087,3.197378324,0.677638505
"55202 Futeau, France",55202,1.5,COM,Futeau,114.4295302,2.213556541,0.677642505
"14006 Amayé-sur-Orne, France",14006,4.333333333,COM,Amayé-sur-Orne,694,6.394602625,0.677654827
"46027 Berganty, France",46027,0.833333333,COM,Berganty,88.75862069,1.229709658,0.677666739
"21671 Vertault, France",21671,0.5,COM,Vertault,41.04,0.737784193,0.67770495
"45135 Erceville, France",45135,2.333333333,COM,Erceville,214.1219598,3.442914651,0.677720353
"23050 La Chapelle-Baloue, France",23050,2,COM,La Chapelle-Baloue,90.816,2.951061649,0.677722202
"46105 Flaujac-Poujols, France",46105,4.5,COM,Flaujac-Poujols,603.4020669,6.63959982,0.67775169
"7143 Limony, France",7143,4.333333333,COM,Limony,557.265409,6.393614197,0.677759589
"88353 Pont-lès-Bonfays, France",88353,0.5,COM,Pont-lès-Bonfays,57.17647059,0.737722584,0.677761547
"86114 Jardres, France",86114,5.333333333,COM,Jardres,784.5961666,7.86871795,0.677789364
"50208 Gonfreville, France",50208,1,COM,Gonfreville,100.1,1.475227188,0.677861693
"80165 Camps-en-Amiénois, France",80165,1.166666667,COM,Camps-en-Amiénois,126.6810811,1.721012255,0.677895618
"88438 La Salle, France",88438,2.666666667,COM,La Salle,281.7168367,3.933545656,0.677929507
"14053 Beaumais, France",14053,1.5,COM,Beaumais,116.9820359,2.212505019,0.677964564
"71258 Leynes, France",71258,2.666666667,COM,Leynes,384,3.933287454,0.67797401
"61102 Le Châtellier, France",61102,1.666666667,COM,Le Châtellier,263.3227114,2.458301989,0.677974746
"15236 Thiézac, France",15236,5,COM,Thiézac,525.1354102,7.374254892,0.678034605
"35290 Saint-Malon-sur-Mel, France",35290,2.333333333,COM,Saint-Malon-sur-Mel,375.4186648,3.440904748,0.678116224
"54232 Gondreville, France",54232,13.5,COM,Gondreville,1829.173653,19.90774932,0.678127888
"55459 Saint-Joire, France",55459,1.833333333,COM,Saint-Joire,145.995423,2.703378792,0.678163689
"68251 Osenbach, France",68251,5.5,COM,Osenbach,682.4146357,8.109387583,0.678226308
"16293 Saint-Adjutory, France",16293,2.833333333,COM,Saint-Adjutory,317.0853659,4.1772595,0.678275633
"47271 Saint-Pierre-sur-Dropt, France",47271,2.166666667,COM,Saint-Pierre-sur-Dropt,247.8106509,3.194288221,0.678294041
"54343 Mandres-aux-Quatre-Tours, France",54343,1.166666667,COM,Mandres-aux-Quatre-Tours,131.2941176,1.719487956,0.678496562
"43099 Frugerès-les-Mines, France",43099,3.666666667,COM,Frugerès-les-Mines,361.3043478,5.404020411,0.678507183
"47055 Castelnaud-de-Gratecambe, France",47055,4.666666667,COM,Castelnaud-de-Gratecambe,367,6.877532843,0.678537896
"6013 Belvédère, France",6013,6.333333333,COM,Belvédère,526.6778914,9.332753041,0.678613621
"72335 Sillé-le-Philippe, France",72335,5.833333333,COM,Sillé-le-Philippe,707,8.595325782,0.678663436
"1030 Beauregard, France",1030,3.833333333,COM,Beauregard,527.8262967,5.648218016,0.678680129
"48148 Saint-Étienne-Vallée-Française, France",48148,4.166666667,COM,Saint-Étienne-Vallée-Française,382.7749004,6.138773258,0.678745816
"70278 Grattery, France",70278,1.333333333,COM,Grattery,174,1.9643905,0.67875167
"31247 Labarthe-Rivière, France",31247,10.83333333,COM,Labarthe-Rivière,947.5967087,15.95998687,0.678780842
"51562 Taissy, France",51562,12.16666667,COM,Taissy,1544.639945,17.9228752,0.678834536
"81199 Padiès, France",81199,1.666666667,COM,Padiès,126.6596859,2.455185619,0.6788353
"36163 Pouligny-Notre-Dame, France",36163,5.5,COM,Pouligny-Notre-Dame,523.7433388,8.101869484,0.678855665
"77080 Champcenest, France",77080,1,COM,Champcenest,128.8265306,1.473018126,0.678878272
"31287 Lavernose-Lacasse, France",31287,13.66666667,COM,Lavernose-Lacasse,2025.475576,20.13105849,0.678884653
"53164 Neuilly-le-Vendin, France",53164,3.166666667,COM,Neuilly-le-Vendin,258.7478261,4.664031616,0.678954803
"36065 Diou, France",36065,1.666666667,COM,Diou,166,2.454690791,0.678972143
"72339 Souligné-Flacé, France",72339,2.666666667,COM,Souligné-Flacé,439.0526316,3.927148806,0.679033772
"84136 Vacqueyras, France",84136,7.5,COM,Vacqueyras,845.1452282,11.04462699,0.679063223
"34247 Saint-Clément-de-Rivière, France",34247,40.16666667,COM,Saint-Clément-de-Rivière,3500,59.14784115,0.679089311
"73326 Vimines, France",73326,8.5,COM,Vimines,1299,12.51649845,0.679103667
"71469 Saint-Pierre-le-Vieux, France",71469,2.333333333,COM,Saint-Pierre-le-Vieux,288.6809791,3.435850954,0.679113665
"76122 Callengeville, France",76122,2.833333333,COM,Callengeville,335.547863,4.171918871,0.679143919
"57361 Kerling-lès-Sierck, France",57361,2.833333333,COM,Kerling-lès-Sierck,394,4.171799454,0.67916336
"16122 Ébréon, France",16122,1.5,COM,Ébréon,112.4055944,2.208504489,0.679192643
"50024 Auxais, France",50024,1,COM,Auxais,121.5862069,1.47232831,0.679196341
"62778 Sars-le-Bois, France",62778,0.5,COM,Sars-le-Bois,61.53846154,0.736163226,0.679197198
"59356 Lompret, France",59356,12.5,COM,Lompret,1541.995444,18.40145889,0.679293967
"85280 Sallertaine, France",85280,19.16666667,COM,Sallertaine,2110,28.21479237,0.679312696
"52251 Jonchery, France",52251,4.333333333,COM,Jonchery,642,6.378797378,0.679333905
"69130 Meaux-la-Montagne, France",69130,1.333333333,COM,Meaux-la-Montagne,164.4853556,1.962642082,0.679356336
"49217 Montreuil-sur-Maine, France",49217,2.333333333,COM,Montreuil-sur-Maine,464.1367341,3.434532567,0.679374351
"69176 Soucieu-en-Jarrest, France",69176,17,COM,Soucieu-en-Jarrest,2845,25.02243363,0.679390352
"69115 Limas, France",69115,26.33333333,COM,Limas,3060.570394,38.75883978,0.679414902
"41134 Menars, France",41134,3.833333333,COM,Menars,427,5.641728403,0.679460807
"25255 Fournet-Blancheroche, France",25255,1.5,COM,Fournet-Blancheroche,211,2.207562893,0.67948234
"78623 Le Tremblay-sur-Mauldre, France",78623,4.5,COM,Le Tremblay-sur-Mauldre,538.8402054,6.622301805,0.679522035
"77394 Rubelles, France",77394,12.16666667,COM,Rubelles,1718.948924,17.90346869,0.67957036
"33429 Saint-Léger-de-Balson, France",33429,1.833333333,COM,Saint-Léger-de-Balson,256.6380368,2.697771812,0.679573167
"33323 Le Pian-sur-Garonne, France",33323,4.666666667,COM,Le Pian-sur-Garonne,535.4893617,6.866499851,0.679628161
"89300 Pisy, France",89300,0.833333333,COM,Pisy,58.21052632,1.226145506,0.679636576
"16011 Anais, France",16011,2.5,COM,Anais,357.7394366,3.678212085,0.679678045
"21263 Fénay, France",21263,9.166666667,COM,Fénay,1091.303598,13.48551161,0.679741854
"74165 Marigny-Saint-Marcel, France",74165,3.166666667,COM,Marigny-Saint-Marcel,465.6285818,4.658548354,0.679753955
"51336 Maffrécourt, France",51336,0.833333333,COM,Maffrécourt,37,1.225888344,0.679779147
"31525 Salles-sur-Garonne, France",31525,2.666666667,COM,Salles-sur-Garonne,401,3.922685702,0.679806354
"31593 Cazac, France",31593,0.833333333,COM,Cazac,75.13636364,1.225761161,0.67984968
"26093 Clansayes, France",26093,3.166666667,COM,Clansayes,425.1003017,4.657885389,0.679850705
"71066 Burgy, France",71066,0.666666667,COM,Burgy,67.22222222,0.980561385,0.679882644
"2297 Étrépilly, France",2297,0.5,COM,Étrépilly,89.75609756,0.735389826,0.6799115
"14491 Parfouru-sur-Odon, France",14491,0.833333333,COM,Parfouru-sur-Odon,129,1.225612786,0.679931984
"34047 Campagnan, France",34047,4,COM,Campagnan,457,5.882776109,0.679951085
"46155 Larnagol, France",46155,1.666666667,COM,Larnagol,122,2.451048648,0.679981064
"57225 Fonteny, France",57225,1.166666667,COM,Fonteny,113.75,1.715653148,0.68001313
"40186 Misson, France",40186,4.833333333,COM,Misson,519.8567901,7.10760199,0.680023071
"81003 Alban, France",81003,9.166666667,COM,Alban,672,13.47906109,0.68006715
"25565 Touillon-et-Loutelet, France",25565,0.833333333,COM,Touillon-et-Loutelet,136.5758755,1.22528351,0.680114705
"76172 La Chapelle-sur-Dun, France",76172,1.5,COM,La Chapelle-sur-Dun,142.3148148,2.205235469,0.680199471
"32399 Saint-Orens, France",32399,0.666666667,COM,Saint-Orens,68,0.980011197,0.680264336
"72093 Cormes, France",72093,3.833333333,COM,Cormes,554.7870846,5.634668175,0.68031217
"80051 Bailleul, France",80051,1.833333333,COM,Bailleul,189,2.694788483,0.680325504
"11083 Caunettes-en-Val, France",11083,0.333333333,COM,Caunettes-en-Val,25.71428571,0.489930786,0.680368213
"14542 Rosel, France",14542,2.833333333,COM,Rosel,435.8120333,4.164143519,0.680412027
"87142 Saint-Denis-des-Murs, France",87142,3.5,COM,Saint-Denis-des-Murs,404.4471243,5.143860006,0.680422872
"2A326 Tolla, France",2A326,1,COM,Tolla,102.6614173,1.469603696,0.680455556
"48111 Pelouse, France",48111,1.333333333,COM,Pelouse,129.4468085,1.959395807,0.680481875
"81177 Montfa, France",81177,2.166666667,COM,Montfa,325.5367717,3.183917441,0.680503407
"67361 Olwisheim, France",67361,3,COM,Olwisheim,384.7493832,4.408394199,0.680519905
"27036 Bâlines, France",27036,3.166666667,COM,Bâlines,400.1922366,4.653197771,0.680535585
"35156 Longaulnay, France",35156,2.666666667,COM,Longaulnay,370.6026503,3.918437304,0.680543405
"51433 Plichancourt, France",51433,0.833333333,COM,Plichancourt,149.4219157,1.224502948,0.680548246
"70544 La Vergenne, France",70544,0.666666667,COM,La Vergenne,79.8,0.979554777,0.680581303
"30017 Arrigas, France",30017,1.5,COM,Arrigas,173.8238095,2.203971771,0.680589479
"3256 Saint-Priest-en-Murat, France",3256,1.333333333,COM,Saint-Priest-en-Murat,158.2248804,1.95890413,0.680652674
"42214 Saint-Cyr-les-Vignes, France",42214,3.833333333,COM,Saint-Cyr-les-Vignes,728.4054034,5.631715252,0.680668884
"62392 Guémappe, France",62392,2.166666667,COM,Guémappe,279.0890867,3.183123814,0.680673072
"14728 Vaucelles, France",14728,1.833333333,COM,Vaucelles,344.4564831,2.693282804,0.68070584
"15181 Saint-Constant-Fournoulès, France",15181,6,COM,Saint-Constant-Fournoulès,460.9185442,8.813442612,0.680778246
"2723 Soize, France",2723,0.666666667,COM,Soize,67.01030928,0.979247778,0.680794669
"69133 Millery, France",69133,23.5,COM,Millery,2923.395897,34.51764359,0.680811248
"62696 Reclinghem, France",62696,1,COM,Reclinghem,137,1.468780223,0.680837054
"46055 Capdenac, France",46055,8.5,COM,Capdenac,768.5567073,12.48400877,0.680871037
"46333 Vidaillac, France",46333,1.833333333,COM,Vidaillac,156,2.692497369,0.68090441
"82127 Montesquieu, France",82127,6.5,COM,Montesquieu,566,9.546051716,0.680909783
"78168 Coignières, France",78168,19,COM,Coignières,2732.203284,27.90171237,0.68096179
"32327 Pouy-Loubrin, France",32327,0.833333333,COM,Pouy-Loubrin,83.01176471,1.223735079,0.680975276
"31095 Cabanac-Cazaux, France",31095,0.5,COM,Cabanac-Cazaux,85.328125,0.734189736,0.681022868
"68366 Wickerschwihr, France",68366,3.833333333,COM,Wickerschwihr,511,5.628657826,0.681038616
"80259 Dromesnil, France",80259,1,COM,Dromesnil,58,1.468340971,0.681040726
"88254 Jorxey, France",88254,0.5,COM,Jorxey,48,0.734164144,0.681046608
"10211 Macey, France",10211,3.5,COM,Macey,627.3931647,5.13872159,0.681103255
"61142 Dame-Marie, France",61142,0.666666667,COM,Dame-Marie,108.6875,0.978765945,0.681129815
"88230 Hardancourt, France",88230,0.333333333,COM,Hardancourt,18.45,0.489347063,0.681179798
"40330 Villenave, France",40330,2.666666667,COM,Villenave,257.0064309,3.914269797,0.681267977
"81158 Le Masnau-Massuguiès, France",81158,3,COM,Le Masnau-Massuguiès,236.7735849,4.403416691,0.681289147
"25014 Amagney, France",25014,6,COM,Amagney,632,8.806480351,0.681316458
"8229 Houdilcourt, France",8229,0.666666667,COM,Houdilcourt,89.92481203,0.97840326,0.681382303
"91411 Les Molières, France",91411,8.666666667,COM,Les Molières,1244.415973,12.71852446,0.681420765
"88498 Vecoux, France",88498,4.833333333,COM,Vecoux,628.7390548,7.092922766,0.681430419
"37079 Civray-de-Touraine, France",37079,10.83333333,COM,Civray-de-Touraine,1278.487654,15.89737979,0.681454018
"25200 Devecey, France",25200,8.833333333,COM,Devecey,962.6637742,12.9622522,0.681465937
"38287 Oyeu, France",38287,4.333333333,COM,Oyeu,691.9784781,6.35866321,0.681484958
"4021 Barras, France",4021,0.833333333,COM,Barras,80,1.222798139,0.681497057
"17336 Saint-Georges-des-Coteaux, France",17336,16.83333333,COM,Saint-Georges-des-Coteaux,2090.814612,24.70026338,0.681504204
"80345 Franleu, France",80345,3.333333333,COM,Franleu,357.539499,4.890883391,0.681540136
"49334 Sermaise, France",49334,1.166666667,COM,Sermaise,187.8510638,1.711700061,0.681583587
"16377 La Tâche, France",16377,0.833333333,COM,La Tâche,94.6460177,1.222534174,0.681644204
"39532 Thoissia, France",39532,0.333333333,COM,Thoissia,33.2051282,0.489003793,0.681657971
"2A310 Santa-Maria-Figaniella, France",2A310,0.833333333,COM,Santa-Maria-Figaniella,71.71,1.222482603,0.681672959
"29076 Milizac-Guipronvel, France",29076,16.66666667,COM,Milizac-Guipronvel,2826,24.44389326,0.681833556
"6115 Saint-Antonin, France",6115,1,COM,Saint-Antonin,68.21052632,1.466526197,0.681883489
"27531 Saint-Denis-des-Monts, France",27531,1,COM,Saint-Denis-des-Monts,166.1960784,1.466310118,0.681983973
"28212 Loigny-la-Bataille, France",28212,1.333333333,COM,Loigny-la-Bataille,127.7596154,1.954626773,0.682142162
"70456 Ruhans, France",70456,0.5,COM,Ruhans,79.58108108,0.732941981,0.682182237
"24129 Condat-sur-Trincou, France",24129,3.833333333,COM,Condat-sur-Trincou,313.719626,5.618863653,0.682225726
"43245 Thoras, France",43245,2.666666667,COM,Thoras,167.1100154,3.908701748,0.682238461
"35071 Le Châtellier, France",35071,2.333333333,COM,Le Châtellier,278.0923989,3.419996923,0.682261822
"85281 Sérigné, France",85281,5.5,COM,Sérigné,682,8.060709274,0.68232209
"39328 Meussia, France",39328,3.333333333,COM,Meussia,261.0073684,4.885250041,0.682326044
"54358 Mazerulles, France",54358,1.333333333,COM,Mazerulles,159,1.953945356,0.682380052
"21012 Ampilly-le-Sec, France",21012,2.166666667,COM,Ampilly-le-Sec,244.4431742,3.175128026,0.682387182
"71281 Marly-sur-Arroux, France",71281,2.166666667,COM,Marly-sur-Arroux,245.228013,3.174985862,0.682417737
"25555 Taillecourt, France",25555,7.666666667,COM,Taillecourt,785.0919498,11.23384457,0.682461522
"80508 Marché-Allouarde, France",80508,0.333333333,COM,Marché-Allouarde,39.24528302,0.488401125,0.68249911
"76513 Quevillon, France",76513,3.166666667,COM,Quevillon,404.7300509,4.639727378,0.682511365
"1016 Arbigny, France",1016,2.333333333,COM,Arbigny,284.8537118,3.418583628,0.68254388
"88496 Vaudoncourt, France",88496,1,COM,Vaudoncourt,118.7515924,1.464986524,0.682600136
"77076 Chalmaison, France",77076,4.166666667,COM,Chalmaison,484.0739762,6.103997015,0.682612828
"46198 Montbrun, France",46198,1,COM,Montbrun,79.22727273,1.464906618,0.682637369
"31029 Aurin, France",31029,1.5,COM,Aurin,236.5791045,2.19730914,0.682653147
"54340 Mamey, France",54340,1.166666667,COM,Mamey,214.2566372,1.708964723,0.682674517
"28176 Le Gault-Saint-Denis, France",28176,4.333333333,COM,Le Gault-Saint-Denis,446,6.347374783,0.682696939
"16212 Massignac, France",16212,4.333333333,COM,Massignac,315.1364882,6.346799115,0.682758861
"88308 Mont-lès-Neufchâteau, France",88308,1.333333333,COM,Mont-lès-Neufchâteau,168.4296173,1.952790138,0.68278373
"24139 Coursac, France",24139,9.5,COM,Coursac,1495.468332,13.91297391,0.682815914
"33367 Saint-André-du-Bois, France",33367,3.166666667,COM,Saint-André-du-Bois,291.3457077,4.637645402,0.682817765
"77395 Rumont, France",77395,0.833333333,COM,Rumont,93.53333333,1.220380559,0.682847106
"10352 Sainte-Maure, France",10352,9,COM,Sainte-Maure,1200.136315,13.18007073,0.682849143
"14014 Colomby-Anguerny, France",14014,4.333333333,COM,Colomby-Anguerny,731.2763161,6.345689118,0.68287829
"86242 Saint-Romain, France",86242,3.5,COM,Saint-Romain,297.5063613,5.124968494,0.682931028
"39271 Lac-des-Rouges-Truites, France",39271,2,COM,Lac-des-Rouges-Truites,268.0982435,2.928306287,0.682988664
"42089 Essertines-en-Châtelneuf, France",42089,3.5,COM,Essertines-en-Châtelneuf,477.6687117,5.124484411,0.682995541
"49113 Courchamps, France",49113,2.5,COM,Courchamps,305,3.660327163,0.682999057
"25030 Audeux, France",25030,1.833333333,COM,Audeux,304.686544,2.684112774,0.68303141
"7012 Arcens, France",7012,2.833333333,COM,Arcens,261.3606984,4.148107594,0.683042392
"50102 Carolles, France",50102,9.333333333,COM,Carolles,553.267735,13.66359543,0.683080334
"60358 Lévignen, France",60358,3.333333333,COM,Lévignen,693,4.879832156,0.683083603
"23137 Mourioux-Vieilleville, France",23137,5.833333333,COM,Mourioux-Vieilleville,390.3758243,8.539535411,0.683097271
"46246 Saignes, France",46246,0.5,COM,Saignes,68.81081081,0.731953982,0.683103053
"79242 Voulmentin, France",79242,5,COM,Voulmentin,725.141585,7.319354432,0.683120355
"25377 Mésandans, France",25377,1.166666667,COM,Mésandans,147.1872146,1.707602888,0.683218958
"68191 Luemschwiller, France",68191,4.666666667,COM,Luemschwiller,538.9294274,6.830000915,0.683260035
"67153 Geiswiller-Zœbersdorf, France",67153,3,COM,Geiswiller-Zœbersdorf,312.5306122,4.390659322,0.68326868
"50335 Montaigu-la-Brisette, France",50335,2.833333333,COM,Montaigu-la-Brisette,314.6068548,4.145822917,0.683418803
"78550 Saint-Germain-de-la-Grange, France",78550,8.166666667,COM,Saint-Germain-de-la-Grange,1229.930633,11.94877783,0.68347297
"56164 Ploeren, France",56164,35,COM,Ploeren,4461.030898,51.20833753,0.68348245
"68045 Bourbach-le-Bas, France",68045,4.333333333,COM,Bourbach-le-Bas,413.7137681,6.339669885,0.683526652
"63447 Vergheas, France",63447,1.166666667,COM,Vergheas,63,1.706808621,0.683536896
"21014 Antheuil, France",21014,0.666666667,COM,Antheuil,47.22580645,0.975295288,0.683553663
"85009 Auchay-sur-Vendée, France",85009,5.666666667,COM,Auchay-sur-Vendée,729.9026181,8.289804521,0.683570602
"63273 Pérignat-sur-Allier, France",63273,8.5,COM,Pérignat-sur-Allier,1088.019685,12.4340038,0.683609249
"46281 Saint-Médard-de-Presque, France",46281,1.333333333,COM,Saint-Médard-de-Presque,133,1.950225352,0.683681674
"8073 Bossus-lès-Rumigny, France",8073,0.5,COM,Bossus-lès-Rumigny,74.19354839,0.731323655,0.683691819
"19287 Vitrac-sur-Montane, France",19287,2.333333333,COM,Vitrac-sur-Montane,208.5505618,3.412524765,0.683755722
"35135 Irodouër, France",35135,8.666666667,COM,Irodouër,1311.420239,12.67428545,0.683799233
"80797 Villers-aux-Érables, France",80797,0.666666667,COM,Villers-aux-Érables,61.2173913,0.974867496,0.68385362
"52160 Daillancourt, France",52160,0.5,COM,Daillancourt,45.2173913,0.731083879,0.683916052
"50243 Heugueville-sur-Sienne, France",50243,4.333333333,COM,Heugueville-sur-Sienne,378.0972516,6.335861742,0.683937483
"85201 Saint-Benoist-sur-Mer, France",85201,4,COM,Saint-Benoist-sur-Mer,344,5.848290467,0.683960556
"76230 Elbeuf-sur-Andelle, France",76230,1.666666667,COM,Elbeuf-sur-Andelle,277,2.436764362,0.683967105
"14322 Guéron, France",14322,1.833333333,COM,Guéron,196.3902439,2.680404967,0.683976248
"36145 Obterre, France",36145,1.5,COM,Obterre,145.5898148,2.192974235,0.684002564
"60574 Saint-Félix, France",60574,2.5,COM,Saint-Félix,376.6096774,3.654136009,0.684156253
"2459 Marcy, France",2459,0.833333333,COM,Marcy,101,1.217968279,0.684199538
"35065 La Chapelle-Thouarault, France",35065,8.833333333,COM,La Chapelle-Thouarault,1426.163102,12.91038407,0.684203761
"38505 Thodure, France",38505,4.666666667,COM,Thodure,489.2569975,6.820579088,0.684203879
"7316 Soyons, France",7316,10.5,COM,Soyons,1518.052562,15.34453725,0.68428261
"67362 Orschwiller, France",67362,3,COM,Orschwiller,435.4283022,4.384024347,0.684302769
"54492 Sanzey, France",54492,0.833333333,COM,Sanzey,83,1.217739568,0.684328041
"10119 Cunfin, France",10119,1.833333333,COM,Cunfin,157,2.678925624,0.68435395
"11358 Saint-Martin-Lys, France",11358,0.166666667,COM,Saint-Martin-Lys,40,0.243538624,0.684354144
"53090 Denazé, France",53090,0.833333333,COM,Denazé,110.6790123,1.217494083,0.684466023
"28269 Morancez, France",28269,8.5,COM,Morancez,1249.124022,12.41836121,0.684470346
"6121 Saint-Jean-Cap-Ferrat, France",6121,12.66666667,COM,Saint-Jean-Cap-Ferrat,1205.020205,18.5047431,0.684509188
"47280 Saint-Sylvestre-sur-Lot, France",47280,21.66666667,COM,Saint-Sylvestre-sur-Lot,1641.061163,31.65024042,0.684565627
"49003 Tuffalun, France",49003,10.83333333,COM,Tuffalun,1151.772806,15.82468872,0.684584293
"45341 Villeneuve-sur-Conie, France",45341,0.833333333,COM,Villeneuve-sur-Conie,106.1370558,1.217173972,0.684646035
"71465 Saint-Micaud, France",71465,1.166666667,COM,Saint-Micaud,211,1.703937785,0.684688535
"68072 Dietwiller, France",68072,6.333333333,COM,Dietwiller,1053.445148,9.249542469,0.684718553
"91093 Boullay-les-Troux, France",91093,2.5,COM,Boullay-les-Troux,402.3206314,3.651121605,0.6847211
"21535 Ruffey-lès-Echirey, France",21535,7.5,COM,Ruffey-lès-Echirey,949.7936747,10.9521937,0.684794317
"37043 Cangey, France",37043,5.333333333,COM,Cangey,779.4243578,7.787799431,0.684831881
