Address,CODGEO,ObservedDeaths,NIVGEO,LIBGEO,NB,ExpectedDeaths,SMR
"7235 Sainte-Eulalie, France",7235,1.166666667,COM,Sainte-Eulalie,142.337963,2.451946074,0.475812531
"4102 Le Lauzet-Ubaye, France",4102,0.833333333,COM,Le Lauzet-Ubaye,137.2096774,1.751027239,0.475911119
"51412 Ognes, France",51412,0.333333333,COM,Ognes,27,0.700380986,0.475931443
"60484 Oudeuil, France",60484,0.833333333,COM,Oudeuil,170.1760563,1.75090264,0.475944987
"31148 Clermont-le-Fort, France",31148,1.833333333,COM,Clermont-le-Fort,312.4406268,3.85197469,0.47594636
"2036 Augy, France",2036,0.5,COM,Augy,56.68055555,1.050218028,0.476091618
"64468 Roquiague, France",64468,0.833333333,COM,Roquiague,83.36134454,1.75035137,0.476094884
"49284 Saint-Germain-des-Prés, France",49284,4.666666667,COM,Saint-Germain-des-Prés,935,9.80144441,0.476120301
"17212 Louzignac, France",17212,1.166666667,COM,Louzignac,137.7738095,2.450317565,0.476128761
"27512 Saint-Aubin-de-Scellon, France",27512,1.666666667,COM,Saint-Aubin-de-Scellon,248,3.499113241,0.476311154
"60276 Godenvillers, France",60276,0.5,COM,Godenvillers,128.5625,1.049412617,0.476457012
"14254 Éterville, France",14254,4.666666667,COM,Éterville,1048.480345,9.793434787,0.476509699
"42117 Lavieu, France",42117,0.5,COM,Lavieu,94.81739131,1.049187864,0.476559077
"25247 Fontenelle-Montby, France",25247,0.5,COM,Fontenelle-Montby,77.34523809,1.048993585,0.476647338
"1103 Chevry, France",1103,3.666666667,COM,Chevry,1183.024663,7.692255671,0.47666989
"11322 Roquefort-des-Corbières, France",11322,6.166666667,COM,Roquefort-des-Corbières,741.5181818,12.93303743,0.476815033
"52436 Rouécourt, France",52436,0.333333333,COM,Rouécourt,48.96,0.699059115,0.476831395
"40260 Saint-Geours-d'Auribat, France",40260,1.5,COM,Saint-Geours-d'Auribat,242.6669846,3.144044045,0.477092553
"81160 Massaguel, France",81160,2.833333333,COM,Massaguel,288.5408451,5.934599223,0.47742623
"80418 Hardecourt-aux-Bois, France",80418,0.666666667,COM,Hardecourt-aux-Bois,74,1.396309086,0.477449208
"64338 Lespourcy, France",64338,0.833333333,COM,Lespourcy,129,1.745287392,0.477476281
"2670 Saint-Algis, France",2670,1.166666667,COM,Saint-Algis,105,2.442940455,0.477566559
"32276 Montadet, France",32276,0.5,COM,Montadet,78,1.046848221,0.477624158
"71532 Taizé, France",71532,1.166666667,COM,Taizé,134.615427,2.442594975,0.477634106
"52378 Paroy-sur-Saulx, France",52378,0.166666667,COM,Paroy-sur-Saulx,29,0.34882558,0.477793706
"14547 Rubercy, France",14547,0.5,COM,Rubercy,101.4210526,1.046412225,0.477823164
"27321 La Haye-le-Comte, France",27321,0.5,COM,La Haye-le-Comte,84,1.04634827,0.477852369
"57203 Évrange, France",57203,0.833333333,COM,Évrange,157.0540541,1.743074378,0.478082487
"69061 Cogny, France",69061,4.666666667,COM,Cogny,816.4453711,9.754461309,0.478413571
"48152 Ventalon en Cévennes, France",48152,1.166666667,COM,Ventalon en Cévennes,205.7067669,2.438563051,0.478423827
"84033 Castellet-en-Luberon, France",84033,0.666666667,COM,Castellet-en-Luberon,106.3596491,1.393360328,0.47845963
"51359 Mécringes, France",51359,0.833333333,COM,Mécringes,161.7892157,1.741573027,0.478494626
"65404 Sariac-Magnoac, France",65404,1.166666667,COM,Sariac-Magnoac,126,2.436285344,0.47887111
"70203 La Demie, France",70203,0.5,COM,La Demie,93.51633987,1.043705774,0.479062215
"33050 Bieujac, France",33050,2.166666667,COM,Bieujac,404.3573007,4.522596377,0.479075842
"36041 La Chapelle-Saint-Laurian, France",36041,1,COM,La Chapelle-Saint-Laurian,116.4705882,2.086887581,0.479182496
"60568 Saint-Aubin-sous-Erquery, France",60568,1.333333333,COM,Saint-Aubin-sous-Erquery,208,2.782456002,0.479192962
"28385 Le Thieulin, France",28385,1.333333333,COM,Le Thieulin,295.6287559,2.781424635,0.479370649
"24413 Saint-Georges-Blancaneix, France",24413,0.833333333,COM,Saint-Georges-Blancaneix,176,1.737990473,0.479480956
"54298 Laneuveville-derrière-Foug, France",54298,0.5,COM,Laneuveville-derrière-Foug,99.36774194,1.042486889,0.479622339
"11042 Blomac, France",11042,1.166666667,COM,Blomac,148.3436123,2.432153359,0.479684664
"16420 Voulgézac, France",16420,1.166666667,COM,Voulgézac,197.1268701,2.431945062,0.479725749
"89207 Jouancy, France",89207,0.333333333,COM,Jouancy,8.333333334,0.694553196,0.479924843
"47058 Caubeyres, France",47058,2,COM,Caubeyres,150.1368964,4.167259139,0.479931757
"57539 Pévange, France",57539,0.333333333,COM,Pévange,36.2173913,0.694421515,0.480015849
"32384 Saint-Lary, France",32384,1,COM,Saint-Lary,189.6308244,2.082447508,0.480204181
"73156 Meyrieux-Trouet, France",73156,1.666666667,COM,Meyrieux-Trouet,227,3.470137703,0.480288337
"71539 Tintry, France",71539,0.333333333,COM,Tintry,60,0.693913259,0.480367437
"80220 Courtemanche, France",80220,0.333333333,COM,Courtemanche,75.73529412,0.693861872,0.480403012
"51386 Morsains, France",51386,0.5,COM,Morsains,97.45454546,1.040712791,0.480439949
"9171 Lordat, France",9171,0.166666667,COM,Lordat,48.70588235,0.346896007,0.480451384
"19074 L'Église-aux-Bois, France",19074,0.333333333,COM,L'Église-aux-Bois,43.39285714,0.693729743,0.480494511
"14652 Saint-Pierre-du-Mont, France",14652,0.5,COM,Saint-Pierre-du-Mont,68.1375,1.040420386,0.480574974
"79142 Juillé, France",79142,0.666666667,COM,Juillé,96,1.387172615,0.480593878
"34102 Fontanès, France",34102,1.166666667,COM,Fontanès,245.2931034,2.427423438,0.480619347
"15133 Montmurat, France",15133,0.666666667,COM,Montmurat,82.6119403,1.386676763,0.48076573
"54127 Chenières, France",54127,2.5,COM,Chenières,435.1921513,5.199421299,0.480822741
"19244 Saint-Sulpice-les-Bois, France",19244,0.5,COM,Saint-Sulpice-les-Bois,65.77380952,1.03982811,0.480848705
"2B243 Polveroso, France",2B243,0.333333333,COM,Polveroso,33,0.693044534,0.480969573
"5031 Champcella, France",5031,1.333333333,COM,Champcella,136.7351351,2.772043953,0.480992854
"21467 Oisilly, France",21467,0.666666667,COM,Oisilly,119,1.385981488,0.481006906
"60468 Nourard-le-Franc, France",60468,1.5,COM,Nourard-le-Franc,190.192926,3.118347456,0.481024011
"33283 Mesterrieux, France",33283,1.166666667,COM,Mesterrieux,173.1004566,2.425228147,0.481054398
"65387 Saint-Lanne, France",65387,1,COM,Saint-Lanne,136.1967213,2.078763183,0.481055278
"33048 Berthez, France",33048,1.166666667,COM,Berthez,166,2.422379762,0.481620052
"60117 Bussy, France",60117,0.833333333,COM,Bussy,200.6612903,1.730044634,0.481683141
"66051 Clara-Villerach, France",66051,1.166666667,COM,Clara-Villerach,194.5185185,2.421383826,0.481818146
"61262 Le Ménil-Ciboult, France",61262,0.5,COM,Le Ménil-Ciboult,86,1.037711786,0.481829354
"57211 Fèves, France",57211,4.166666667,COM,Fèves,772.8651073,8.647135381,0.481855144
"63462 Virlet, France",63462,1.166666667,COM,Virlet,194.6421016,2.420768768,0.481940565
"12272 Sonnac, France",12272,2.5,COM,Sonnac,392.2427746,5.186370707,0.482032647
"91568 Saint-Maurice-Montcouronne, France",91568,4.833333333,COM,Saint-Maurice-Montcouronne,1056,10.02472082,0.48214144
"32117 Duran, France",32117,3.833333333,COM,Duran,655.0867526,7.947812341,0.482313015
"59469 Pradelles, France",59469,0.833333333,COM,Pradelles,217.574359,1.727440101,0.482409395
"1105 Civrieux, France",1105,5,COM,Civrieux,1100.59322,10.36414501,0.482432463
"81310 Veilhes, France",81310,0.833333333,COM,Veilhes,99.63503649,1.727131556,0.482495575
"16054 Le Bouchage, France",16054,1.333333333,COM,Le Bouchage,135,2.763375153,0.482501745
"13008 Aurons, France",13008,2.166666667,COM,Aurons,408,4.488145501,0.482753214
"80022 Andainville, France",80022,1,COM,Andainville,185.2755905,2.071335458,0.482780322
"81229 Roquevidal, France",81229,0.5,COM,Roquevidal,107,1.03523748,0.482980968
"25616 Villars-Saint-Georges, France",25616,1,COM,Villars-Saint-Georges,185.3169014,2.070413068,0.482995406
"70398 Ormoiche, France",70398,0.333333333,COM,Ormoiche,44.32835821,0.690097817,0.483023313
"76440 Molagnies, France",76440,0.666666667,COM,Molagnies,120.6944259,1.380162174,0.483035023
"26322 Saint-Pantaléon-les-Vignes, France",26322,3.5,COM,Saint-Pantaléon-les-Vignes,365.8243902,7.245211105,0.483077711
"31528 Saman, France",31528,0.5,COM,Saman,73.73333333,1.034695959,0.483233742
"2380 Hinacourt, France",2380,0.166666667,COM,Hinacourt,29.80769231,0.344843311,0.483311293
"81007 Alos, France",81007,0.833333333,COM,Alos,70.25263158,1.723526165,0.483504893
"71143 Condal, France",71143,2.666666667,COM,Condal,323.5294118,5.514127684,0.48360626
"12109 Gissac, France",12109,0.5,COM,Gissac,75,1.033835831,0.483635782
"17430 Soubran, France",17430,2.333333333,COM,Soubran,283.0335694,4.824223183,0.483670271
"62593 Morval, France",62593,0.333333333,COM,Morval,65.12359551,0.688893236,0.483867915
"62157 Boubers-lès-Hesmond, France",62157,0.5,COM,Boubers-lès-Hesmond,68.32,1.032839995,0.48410209
"52298 Maâtz, France",52298,0.5,COM,Maâtz,62.17105263,1.032768957,0.484135388
"10134 Échemines, France",10134,0.5,COM,Échemines,68,1.03275576,0.484141575
"71549 La Truchère, France",71549,1.333333333,COM,La Truchère,147.0192308,2.753487812,0.484234333
"42108 L'Hôpital-le-Grand, France",42108,2.333333333,COM,L'Hôpital-le-Grand,654.1333516,4.818408954,0.484253901
"25328 Larnod, France",25328,2.833333333,COM,Larnod,532,5.850486272,0.484290228
"51038 Baslieux-sous-Châtillon, France",51038,0.666666667,COM,Baslieux-sous-Châtillon,116.2303665,1.376209897,0.48442223
"11056 Cabrespine, France",11056,1.166666667,COM,Cabrespine,110.8874551,2.407343751,0.484628199
"80276 Équennes-Éramecourt, France",80276,1,COM,Équennes-Éramecourt,174.9932432,2.063091416,0.484709496
"65097 Bonrepos, France",65097,1.5,COM,Bonrepos,155.5183246,3.092949962,0.484973898
"24495 Saint-Romain-de-Monpazier, France",24495,0.5,COM,Saint-Romain-de-Monpazier,91.42727273,1.030831172,0.48504548
"66233 Vivès, France",66233,1.166666667,COM,Vivès,151,2.405102908,0.485079729
"64355 Louvigny, France",64355,0.833333333,COM,Louvigny,103,1.717852369,0.485101833
"65043 Astugue, France",65043,2,COM,Astugue,222.5556471,4.121581004,0.485250684
"35081 Clayes, France",35081,2.166666667,COM,Clayes,543.6,4.464403896,0.485320486
"71130 Chissey-lès-Mâcon, France",71130,1.833333333,COM,Chissey-lès-Mâcon,164.8296943,3.776838365,0.485414825
"21142 Chanceaux, France",21142,1.333333333,COM,Chanceaux,139.059633,2.745835636,0.485583811
"55544 Velosnes, France",55544,0.5,COM,Velosnes,110.9139073,1.029184952,0.485821328
"64295 Labeyrie, France",64295,0.833333333,COM,Labeyrie,92.1981982,1.714973235,0.485916232
"12220 Sainte-Eulalie-de-Cernon, France",12220,1.333333333,COM,Sainte-Eulalie-de-Cernon,193.6363636,2.742881212,0.486106846
"31548 Signac, France",31548,0.5,COM,Signac,34.08695652,1.028405025,0.486189768
"72282 Saint-Georges-le-Gaultier, France",72282,2.833333333,COM,Saint-Georges-le-Gaultier,362.1252074,5.82580796,0.486341698
"51463 Les Rivières-Henruel, France",51463,0.833333333,COM,Les Rivières-Henruel,110.6296296,1.713354768,0.486375238
"65388 Saint-Lary-Soulan, France",65388,4.166666667,COM,Saint-Lary-Soulan,568.8065556,8.566747646,0.486376725
"76356 Hermanville, France",76356,0.666666667,COM,Hermanville,78.67826087,1.370075932,0.486591036
"57485 Morville-lès-Vic, France",57485,0.5,COM,Morville-lès-Vic,82,1.027543265,0.486597516
"1209 Léaz, France",1209,2.166666667,COM,Léaz,498.8380463,4.451623592,0.486713807
"80130 Bovelles, France",80130,1.5,COM,Bovelles,295.7447307,3.081677419,0.486747896
"80587 Neslette, France",80587,0.5,COM,Neslette,65.16728033,1.027211559,0.486754647
"51547 Somme-Tourbe, France",51547,0.666666667,COM,Somme-Tourbe,108.7714286,1.369563818,0.486772984
"51126 La Chapelle-Felcourt, France",51126,0.5,COM,La Chapelle-Felcourt,41.54347826,1.027038888,0.486836483
"40193 Montégut, France",40193,0.5,COM,Montégut,51.07042253,1.026853609,0.486924325
"65144 Cheust, France",65144,0.5,COM,Cheust,62.27586207,1.026828218,0.486936365
"83105 Riboux, France",83105,0.166666667,COM,Riboux,33.88235294,0.342242708,0.486983836
"31578 Vigoulet-Auzil, France",31578,5.666666667,COM,Vigoulet-Auzil,645.8539205,11.63622688,0.48698489
"39026 Augerans, France",39026,0.666666667,COM,Augerans,131.7359551,1.368642421,0.487100689
"54047 Barisey-la-Côte, France",54047,0.833333333,COM,Barisey-la-Côte,154.05,1.709929251,0.487349598
"10185 Lagesse, France",10185,0.833333333,COM,Lagesse,161.6328596,1.709890542,0.487360631
"49057 Cernusson, France",49057,1.166666667,COM,Cernusson,200.652819,2.39346874,0.487437604
"65077 Beaucens, France",65077,2.333333333,COM,Beaucens,322.9787234,4.786594313,0.48747255
"33411 Saint-Germain-de-Grave, France",33411,1,COM,Saint-Germain-de-Grave,116.8421053,2.051049535,0.487555265
"40035 Bénesse-lès-Dax, France",40035,2.166666667,COM,Bénesse-lès-Dax,330,4.443660864,0.487585964
"40038 Bergouey, France",40038,0.666666667,COM,Bergouey,75.75,1.367234624,0.487602241
"76734 Vergetot, France",76734,1.166666667,COM,Vergetot,298.9798658,2.392451285,0.4876449
"16184 Lichères, France",16184,0.666666667,COM,Lichères,83,1.366935619,0.4877089
"30301 Saint-Victor-des-Oules, France",30301,1.333333333,COM,Saint-Victor-des-Oules,226,2.733544544,0.487767187
"76300 Gerville, France",76300,1,COM,Gerville,266.4313303,2.049295135,0.487972661
"55377 Nepvant, France",55377,0.333333333,COM,Nepvant,49,0.683016676,0.488031032
"95445 Nerville-la-Forêt, France",95445,2.5,COM,Nerville-la-Forêt,458.6746988,5.122618848,0.488031625
"4219 Thorame-Haute, France",4219,1.666666667,COM,Thorame-Haute,177,3.413837264,0.488209173
"28333 Saint-Denis-des-Puits, France",28333,0.666666667,COM,Saint-Denis-des-Puits,86,1.365220655,0.48832155
"52287 Levécourt, France",52287,0.833333333,COM,Levécourt,72.82758621,1.706458595,0.488340787
"51093 Brugny-Vaudancourt, France",51093,1.5,COM,Brugny-Vaudancourt,334.2845452,3.070762945,0.488477954
"62779 Sarton, France",62779,0.666666667,COM,Sarton,125,1.364596111,0.488545044
"8338 Pauvres, France",8338,0.666666667,COM,Pauvres,117,1.36424854,0.488669511
"65369 Pouyastruc, France",65369,2.833333333,COM,Pouyastruc,477,5.797676835,0.488701494
"27694 Villez-sous-Bailleul, France",27694,1.166666667,COM,Villez-sous-Bailleul,235.2484076,2.386898686,0.488779299
"89315 Préhy, France",89315,0.5,COM,Préhy,91.78431373,1.022939737,0.488787347
"71068 Burzy, France",71068,0.5,COM,Burzy,35.76666667,1.022847553,0.488831399
"46329 Vaylats, France",46329,3.5,COM,Vaylats,262.8623141,7.158272305,0.488944797
"26369 Verclause, France",26369,0.5,COM,Verclause,42,1.022556457,0.488970557
"25162 Corcelles-Ferrières, France",25162,0.5,COM,Corcelles-Ferrières,131.8301887,1.022141861,0.48916889
"32389 Saint-Martin, France",32389,2.666666667,COM,Saint-Martin,361.8138899,5.451218847,0.489187233
"42025 Boyer, France",42025,0.5,COM,Boyer,117.7821754,1.021789313,0.489337668
"9045 Bédeilhac-et-Aynat, France",9045,1,COM,Bédeilhac-et-Aynat,175.40201,2.043454876,0.489367302
"21020 Arconcey, France",21020,1.333333333,COM,Arconcey,155.3035714,2.724439502,0.489397299
"21102 Brazey-en-Morvan, France",21102,0.833333333,COM,Brazey-en-Morvan,104,1.70276467,0.489400179
"53129 Launay-Villiers, France",53129,1,COM,Launay-Villiers,207.6015792,2.043115494,0.489448591
"41103 Huisseau-en-Beauce, France",41103,1.833333333,COM,Huisseau-en-Beauce,256.2711864,3.745404788,0.489488703
"50518 Saint-Martin-le-Bouillant, France",50518,2,COM,Saint-Martin-le-Bouillant,225.0398276,4.084457591,0.489661101
"27625 Suzay, France",27625,1,COM,Suzay,223.1700288,2.042019957,0.489711179
"80670 Revelles, France",80670,2,COM,Revelles,377.3131498,4.083336119,0.489795584
"52449 Saints-Geosmes, France",52449,6,COM,Saints-Geosmes,870.4214054,12.24908566,0.48983248
"42138 Maringes, France",42138,2.333333333,COM,Maringes,363.5991298,4.762590761,0.489929421
"62537 Magnicourt-sur-Canche, France",62537,0.5,COM,Magnicourt-sur-Canche,64.15533981,1.020216368,0.490092118
"60677 Villembray, France",60677,0.666666667,COM,Villembray,142.6046512,1.360196217,0.490125364
"57719 Villers-sur-Nied, France",57719,0.166666667,COM,Villers-sur-Nied,46.34146341,0.340047643,0.490127398
"24012 Archignac, France",24012,1.666666667,COM,Archignac,256.450572,3.399862971,0.490215835
"10300 Pougy, France",10300,1.333333333,COM,Pougy,176.6068966,2.719828535,0.490226982
"13057 Mas-Blanc-des-Alpilles, France",13057,1.833333333,COM,Mas-Blanc-des-Alpilles,338,3.739309614,0.490286583
"79293 Saint-Rémy, France",79293,3.333333333,COM,Saint-Rémy,708.7766237,6.797932785,0.490345144
"32100 Cazeneuve, France",32100,0.833333333,COM,Cazeneuve,110.3067485,1.699050666,0.490469972
"19135 Mestes, France",19135,1.833333333,COM,Mestes,278.5391304,3.737812992,0.490482894
"60621 Solente, France",60621,0.5,COM,Solente,90.72093023,1.018889943,0.490730136
"31125 Cathervielle, France",31125,0.333333333,COM,Cathervielle,27,0.679257743,0.490731739
"74070 Chens-sur-Léman, France",74070,5.833333333,COM,Chens-sur-Léman,1660.411819,11.88164342,0.490953408
"21230 Diénay, France",21230,1.166666667,COM,Diénay,265.2962963,2.376033048,0.491014495
"2B229 Pietroso, France",2B229,2.166666667,COM,Pietroso,237.8828571,4.411759541,0.491111686
"39567 Villeneuve-sous-Pymont, France",39567,2.333333333,COM,Villeneuve-sous-Pymont,191,4.750882369,0.491136836
"51322 Lignon, France",51322,0.5,COM,Lignon,92.95081967,1.017730962,0.491288974
"21257 Étormay, France",21257,0.166666667,COM,Étormay,37.44117647,0.339155528,0.491416631
"57364 Kirsch-lès-Sierck, France",57364,1.166666667,COM,Kirsch-lès-Sierck,198.4394904,2.373114938,0.491618273
"6008 Auvare, France",6008,0.166666667,COM,Auvare,16.46875,0.338962638,0.491696276
"28216 Louvilliers-en-Drouais, France",28216,0.666666667,COM,Louvilliers-en-Drouais,134.3283582,1.35568754,0.491755399
"2B122 Gavignano, France",2B122,0.333333333,COM,Gavignano,47.54237288,0.677611637,0.491923862
"71574 Verzé, France",71574,3.333333333,COM,Verzé,540.2703198,6.775358383,0.491978895
"17035 Bazauges, France",17035,1.333333333,COM,Bazauges,93.08256881,2.709924331,0.492018658
"61029 Bazoches-sur-Hoëne, France",61029,5.666666667,COM,Bazoches-sur-Hoëne,588.9285714,11.51716336,0.492019301
"51643 Vinay, France",51643,2.5,COM,Vinay,391.7704918,5.080605307,0.492067352
"51658 Vroil, France",51658,0.833333333,COM,Vroil,77,1.693460502,0.492089029
"34302 Siran, France",34302,4.333333333,COM,Siran,594,8.804267851,0.492185541
"25608 Le Vernoy, France",25608,0.666666667,COM,Le Vernoy,109.1910112,1.354361749,0.49223678
"69014 Aveize, France",69014,4.5,COM,Aveize,757.3255503,9.140650281,0.492306331
"77106 Chauffry, France",77106,3.5,COM,Chauffry,620.3935547,7.108300361,0.49238212
"24500 Saint-Sauveur-Lalande, France",24500,1.333333333,COM,Saint-Sauveur-Lalande,89.07534247,2.707492248,0.492460628
"38188 Herbeys, France",38188,6.833333333,COM,Herbeys,901.3377386,13.87410469,0.492524273
"51555 Soudé, France",51555,0.833333333,COM,Soudé,117.0382166,1.691409836,0.492685637
"49288 Saint-Jean-de-la-Croix, France",49288,0.833333333,COM,Saint-Jean-de-la-Croix,178,1.691366068,0.492698387
"50621 Vaudreville, France",50621,0.5,COM,Vaudreville,38,1.014686816,0.492762882
"9129 Galey, France",9129,0.5,COM,Galey,103.35,1.014652818,0.492779393
"85013 Bazoges-en-Paillers, France",85013,3,COM,Bazoges-en-Paillers,782.7143822,6.08391802,0.493103291
"8066 Bignicourt, France",8066,0.333333333,COM,Bignicourt,37,0.675745389,0.493282439
"31308 Luscan, France",31308,0.5,COM,Luscan,35.0625,1.01351454,0.493332834
"8058 Belval, France",8058,1,COM,Belval,145,2.026652537,0.493424493
